weight_set,smurf_ratio,role_scarcity,visible_rank_smoothing,candidate_pool_size,prediction_log_loss_mean,prediction_log_loss_sd,prediction_log_loss_median,prediction_log_loss_ci95_low,prediction_log_loss_ci95_high,brier_score_mean,brier_score_sd,brier_score_median,brier_score_ci95_low,brier_score_ci95_high,rating_mae_mean,rating_mae_sd,rating_mae_median,rating_mae_ci95_low,rating_mae_ci95_high,rating_rmse_mean,rating_rmse_sd,rating_rmse_median,rating_rmse_ci95_low,rating_rmse_ci95_high,rating_volatility_mean,rating_volatility_sd,rating_volatility_median,rating_volatility_ci95_low,rating_volatility_ci95_high,expected_winprob_deviation_mean,expected_winprob_deviation_sd,expected_winprob_deviation_median,expected_winprob_deviation_ci95_low,expected_winprob_deviation_ci95_high,team_mmr_gap_mean,team_mmr_gap_sd,team_mmr_gap_median,team_mmr_gap_ci95_low,team_mmr_gap_ci95_high,role_mismatch_rate_mean,role_mismatch_rate_sd,role_mismatch_rate_median,role_mismatch_rate_ci95_low,role_mismatch_rate_ci95_high,within_team_variance_mean,within_team_variance_sd,within_team_variance_median,within_team_variance_ci95_low,within_team_variance_ci95_high,waiting_time_proxy_mean,waiting_time_proxy_sd,waiting_time_proxy_median,waiting_time_proxy_ci95_low,waiting_time_proxy_ci95_high,unfair_match_exposure_mean,unfair_match_exposure_sd,unfair_match_exposure_median,unfair_match_exposure_ci95_low,unfair_match_exposure_ci95_high,repeated_large_gap_exposure_mean,repeated_large_gap_exposure_sd,repeated_large_gap_exposure_median,repeated_large_gap_exposure_ci95_low,repeated_large_gap_exposure_ci95_high,new_player_unfair_exposure_mean,new_player_unfair_exposure_sd,new_player_unfair_exposure_median,new_player_unfair_exposure_ci95_low,new_player_unfair_exposure_ci95_high,low_activity_unfair_exposure_mean,low_activity_unfair_exposure_sd,low_activity_unfair_exposure_median,low_activity_unfair_exposure_ci95_low,low_activity_unfair_exposure_ci95_high,smurf_victimization_mean,smurf_victimization_sd,smurf_victimization_median,smurf_victimization_ci95_low,smurf_victimization_ci95_high,waiting_time_frustration_mean,waiting_time_frustration_sd,waiting_time_frustration_median,waiting_time_frustration_ci95_low,waiting_time_frustration_ci95_high,tail_unfairness_p95_mean,tail_unfairness_p95_sd,tail_unfairness_p95_median,tail_unfairness_p95_ci95_low,tail_unfairness_p95_ci95_high,cvar_unfairness_worst5_mean,cvar_unfairness_worst5_sd,cvar_unfairness_worst5_median,cvar_unfairness_worst5_ci95_low,cvar_unfairness_worst5_ci95_high,visible_rank_volatility_mean,visible_rank_volatility_sd,visible_rank_volatility_median,visible_rank_volatility_ci95_low,visible_rank_volatility_ci95_high,mmr_rank_divergence_mean,mmr_rank_divergence_sd,mmr_rank_divergence_median,mmr_rank_divergence_ci95_low,mmr_rank_divergence_ci95_high,exposure_risk_index_mean,exposure_risk_index_sd,exposure_risk_index_median,exposure_risk_index_ci95_low,exposure_risk_index_ci95_high,churn_risk_proxy_mean,churn_risk_proxy_sd,churn_risk_proxy_median,churn_risk_proxy_ci95_low,churn_risk_proxy_ci95_high,loss_streak_exposure_mean,loss_streak_exposure_sd,loss_streak_exposure_median,loss_streak_exposure_ci95_low,loss_streak_exposure_ci95_high,smurf_ratio_mean,smurf_ratio_sd,smurf_ratio_median,smurf_ratio_ci95_low,smurf_ratio_ci95_high,fairness_debt_mean,fairness_debt_sd,fairness_debt_median,fairness_debt_ci95_low,fairness_debt_ci95_high
default,0.1,low,fast,small,0.6923266491456171,0.00018540097975708837,0.692352121442358,0.6921449561854552,0.692508342105779,0.2495926774192505,9.150868559044938e-05,0.249604601640942,0.24950299890737188,0.24968235593112914,400.0129365261194,6.253151595658255,400.0241402692009,393.8848479623743,406.1410250898645,516.54573371318,8.765429206448651,517.0216693002969,507.9556130908603,525.1358543354996,0.1204725981029727,0.0006209708166660553,0.1204281449636885,0.11986404670263996,0.12108114950330544,0.14507976444767492,0.004271101990922189,0.1459126898219874,0.14089408449657118,0.14926544439877867,5.514462421295211,0.5527937831732966,5.474693937936669,4.972724513785381,6.056200328805041,0.06300505050505045,0.0019668891322471207,0.062373737373737345,0.06107749915544827,0.06493260185465263,1668.8188888081763,237.2856606947844,1697.4267447045781,1436.2789413272876,1901.358836289065,5.904608585858585,0.054542093284013785,5.91060606060606,5.851157334440252,5.9580598372769185,1.5477272727272728,0.05671202203700875,1.559090909090909,1.4921494911310043,1.6033050543235414,0.53,0.030532464770448516,0.5427272727272727,0.5000781845249604,0.5599218154750396,0.30458196038271934,0.05831689407663085,0.2976296296296296,0.2474314041876211,0.3617325165778176,0.5518929774768045,0.08806065678684727,0.5373699148533586,0.46559353382569424,0.6381924211279149,2.1270454545454545,0.08867054507974056,2.0977272727272727,2.0401483203673085,2.2139425887236004,0.3797272727272727,0.013758042976981662,0.37836363636363635,0.36624439060983066,0.3932101548447147,0.3229866891291428,0.008621805786627836,0.32327312943403985,0.31453731945824753,0.33143605880003807,0.3580557258702266,0.012282567071334738,0.35545986966791976,0.34601881014031854,0.37009264160013466,154.09990962788248,3.7479384914838234,153.54339014207252,150.42692990622834,157.77288934953663,8.88054690737362,0.22104684699925636,8.913826903546735,8.66392099731435,9.097172817432892,0.10745809756558761,0.0019978871333814338,0.10823804311501865,0.1055001681748738,0.10941602695630141,0.10745809756558761,0.0019978871333814338,0.10823804311501865,0.1055001681748738,0.10941602695630141,0.34068181818181814,0.02389572157608711,0.3413636363636363,0.31726401103725277,0.3640996253263835,0.1,0.0,0.1,0.1,0.1,0.5170303818173413,0.02615622039817753,0.5257510875380439,0.49139728582712733,0.5426634778075553
default,0.1,low,slow,large,0.6972334571859543,0.0005795628964435189,0.697469063870702,0.6966654855474397,0.6978014288244689,0.2520339882509691,0.0002868361880376271,0.25214724988678905,0.2517528887866922,0.252315087715246,399.6713597200288,5.811882605874903,400.513626850895,393.97571476627144,405.3670046737862,516.4809822471743,8.889126245824478,517.7834718943179,507.76963852626636,525.1923259680823,0.12283585154885658,0.0007224558674053722,0.12301945009726445,0.12212784479879932,0.12354385829891384,0.14108385149509314,0.004882100846855171,0.1387939450542503,0.13629939266517507,0.1458683103250112,10.609026128557762,0.6956035701369507,10.383090059172368,9.92733462982355,11.290717627291974,0.06865530303030302,0.00402112271194299,0.0691919191919192,0.0647146027725989,0.07259600328800715,6779.799398878783,468.63083554821725,6687.972326994341,6320.54118004153,7239.057617716036,5.795896464646464,0.04362399623267101,5.794065656565657,5.753144948338447,5.838647980954482,1.4863636363636363,0.05961307749365449,1.4772727272727273,1.427942820419855,1.5447844523074177,0.5018181818181818,0.0691984808508548,0.4995454545454545,0.43400367058434414,0.5696326930520195,0.48551358928815663,0.10598763003807336,0.46329051076770306,0.3816457118508447,0.5893814667254685,0.5632528416163829,0.08872974746546602,0.5437989163154726,0.4762976891002262,0.6502079941325396,2.354090909090909,0.0689052529514081,2.326363636363636,2.286563761198529,2.421618056983289,0.3464318181818181,0.012659641737648764,0.3441363636363636,0.33402536927892235,0.3588382670847139,0.3254087754535015,0.014124826255416086,0.32307017462604837,0.31156644572319375,0.33925110518380924,0.36045944260525575,0.011889362720173513,0.35770809875200626,0.3488078671394857,0.3721110180710258,150.53395322088343,3.753733735512383,150.05768828659478,146.85529416008129,154.21261228168558,18.12187092309836,0.8838386751467171,18.1594202973463,17.255709021454578,18.98803282474214,0.11745527989723166,0.005279834653524517,0.11819266972824005,0.11228104193677763,0.1226295178576857,0.11745527989723166,0.005279834653524517,0.11819266972824005,0.11228104193677763,0.1226295178576857,0.3534090909090909,0.01738203055531473,0.3518181818181818,0.3363747009648825,0.3704434808532993,0.1,0.0,0.1,0.1,0.1,0.5673071135153401,0.04730147448117557,0.5603042342247155,0.520951668523788,0.6136625585068922
default,0.1,low,slow,small,0.6923266491456171,0.00018540097975708837,0.692352121442358,0.6921449561854552,0.692508342105779,0.2495926774192505,9.150868559044938e-05,0.249604601640942,0.24950299890737188,0.24968235593112914,400.0129365261194,6.253151595658255,400.0241402692009,393.8848479623743,406.1410250898645,516.54573371318,8.765429206448651,517.0216693002969,507.9556130908603,525.1358543354996,0.1204725981029727,0.0006209708166660553,0.1204281449636885,0.11986404670263996,0.12108114950330544,0.14507976444767492,0.004271101990922189,0.1459126898219874,0.14089408449657118,0.14926544439877867,5.514462421295211,0.5527937831732966,5.474693937936669,4.972724513785381,6.056200328805041,0.06300505050505045,0.0019668891322471207,0.062373737373737345,0.06107749915544827,0.06493260185465263,1668.8188888081763,237.2856606947844,1697.4267447045781,1436.2789413272876,1901.358836289065,5.904608585858585,0.054542093284013785,5.91060606060606,5.851157334440252,5.9580598372769185,1.5477272727272728,0.05671202203700875,1.559090909090909,1.4921494911310043,1.6033050543235414,0.53,0.030532464770448516,0.5427272727272727,0.5000781845249604,0.5599218154750396,0.30458196038271934,0.05831689407663085,0.2976296296296296,0.2474314041876211,0.3617325165778176,0.5518929774768045,0.08806065678684727,0.5373699148533586,0.46559353382569424,0.6381924211279149,2.1270454545454545,0.08867054507974056,2.0977272727272727,2.0401483203673085,2.2139425887236004,0.3797272727272727,0.013758042976981662,0.37836363636363635,0.36624439060983066,0.3932101548447147,0.3229866891291428,0.008621805786627836,0.32327312943403985,0.31453731945824753,0.33143605880003807,0.3580557258702266,0.012282567071334738,0.35545986966791976,0.34601881014031854,0.37009264160013466,150.8974049894443,3.837456171972895,150.3591171651965,147.13669794091086,154.65811203797776,17.188437179717965,0.3092701641101527,17.119277159146712,16.885352418890015,17.491521940545915,0.1199012345515974,0.0016963492692244763,0.1205229855060548,0.11823881226775741,0.12156365683543739,0.1199012345515974,0.0016963492692244763,0.1205229855060548,0.11823881226775741,0.12156365683543739,0.34068181818181814,0.02389572157608711,0.3413636363636363,0.31726401103725277,0.3640996253263835,0.1,0.0,0.1,0.1,0.1,0.5170303818173413,0.02615622039817753,0.5257510875380439,0.49139728582712733,0.5426634778075553
subgroup_heavy,0.0,high,fast,large,0.692927428879153,0.001899368829754037,0.6931804965546271,0.6910660474259941,0.694788810332312,0.2498901268931612,0.0009414329153739514,0.25001491441534773,0.24896752263609473,0.2508127311502277,329.4011644855975,2.5700792395987007,328.5713685823974,326.8824868307908,331.9198421404042,412.6045397967148,4.166398626766774,413.8004431765181,408.52146914248334,416.68761045094624,0.12578058989510296,0.0010578728565528326,0.12596642899941768,0.12474387449568118,0.12681730529452473,0.12264449450863454,0.0027834190498393445,0.12199360380361945,0.11991674383979199,0.1253722451774771,7.842237326546243,0.5495110665975621,7.851438485416326,7.303716481280633,8.380758171811854,0.07165404040404039,0.004170491051745915,0.07253787878787875,0.06756695917332939,0.07574112163475138,3166.4079396519346,178.42842818228817,3100.4112865348975,2991.548080033292,3341.267799270577,5.897979797979798,0.03833562894871104,5.90239898989899,5.860410881610061,5.935548714349535,1.2454545454545454,0.07925270806437582,1.2090909090909092,1.167786891551457,1.3231221993576336,0.4029545454545454,0.047663738375444985,0.39909090909090905,0.35624408184660933,0.44966500906248147,0.6578004199067191,0.12656906575814333,0.680331479544078,0.5337627354637386,0.7818381043496996,0.5913973553141584,0.12711678299123952,0.5870751285588862,0.4668229079827437,0.7159718026455731,0.0,0.0,0.0,0.0,0.0,0.3781363636363636,0.011855535374172839,0.3811363636363636,0.3665179389696742,0.389754788303053,0.27951436056706713,0.01187455915463184,0.2769399136737945,0.26787729259552795,0.2911514285386063,0.3174904186573005,0.006994452985869539,0.31803474547221366,0.31063585473114835,0.3243449825834526,128.98288587250192,2.4799903312022664,129.76884292688317,126.55249534792371,131.41327639708015,10.382872114210368,0.12875058937981607,10.424576855504325,10.256696536618149,10.509047691802587,0.09638353445538168,0.004187037643376933,0.09564011326751615,0.09228023756487229,0.10048683134589108,0.09638353445538168,0.004187037643376933,0.09564011326751615,0.09228023756487229,0.10048683134589108,0.39681818181818174,0.01578959450922789,0.3931818181818182,0.3813443791991384,0.4122919844372251,0.0,0.0,0.0,0.0,0.0,0.3168845041059149,0.043456827389635855,0.3188235843916557,0.27429681326407174,0.35947219494775806
subgroup_heavy,0.0,high,fast,small,0.6935335657681057,0.001646153399131677,0.6936650895633774,0.6919203354369566,0.6951467960992547,0.25018594304776653,0.0008219591046208422,0.25024517231129256,0.24938042312523812,0.25099146297029495,327.59015315756653,4.48774482951298,326.5910485661216,323.1921632246438,331.98814309048925,410.8801035999728,5.102334546688096,411.98652270031783,405.8798157442185,415.88039145572714,0.12463872052713659,0.0012818209484589537,0.12453618590800139,0.12338253599764681,0.12589490505662637,0.12293856092285801,0.0045872151228443445,0.1245004396717243,0.11844309010247056,0.12743403174324547,5.299683461014484,0.1588628316876263,5.291852298526754,5.14399788596061,5.455369036068358,0.06638257575757572,0.002714646464646472,0.0654671717171717,0.06372222222222218,0.06904292929292927,910.8581015824046,203.4844730520638,919.7944306908939,711.4433179913822,1110.272885173427,5.947790404040403,0.04087913803482195,5.943434343434343,5.907728848766277,5.987851959314529,1.275,0.0776284148936333,1.2999999999999998,1.1989241534042392,1.3510758465957606,0.3799999999999999,0.03735762688530119,0.3909090909090909,0.3433895256524047,0.41661047434759507,0.6709854178897985,0.22617052999332662,0.6705842391304349,0.4493382984963384,0.8926325372832586,0.5656068238985377,0.08604738266573368,0.551747078560685,0.4812803888861187,0.6499332589109567,0.0,0.0,0.0,0.0,0.0,0.3927727272727273,0.013878754796837632,0.3913181818181818,0.3791715475718264,0.40637390697362813,0.2741890571346403,0.007366595152425416,0.2748118002147907,0.26696979388526343,0.2814083203840172,0.31279291574481727,0.009603380493979123,0.31399874274089895,0.30338160286071775,0.3222042286289168,129.1115549836505,2.525154364269882,129.78461139992658,126.63690370666602,131.58620626063498,10.334676486116503,0.2227544949311411,10.340756033675262,10.116377081083986,10.552975891149021,0.09551222701642358,0.00487322123696611,0.09705097681340435,0.09073647020419678,0.10028798382865037,0.09551222701642358,0.00487322123696611,0.09705097681340435,0.09073647020419678,0.10028798382865037,0.37613636363636366,0.003588702812826368,0.37681818181818183,0.3726194348797938,0.3796532923929335,0.0,0.0,0.0,0.0,0.0,0.28696631630651204,0.09506285732198974,0.29048371615443264,0.1938047161309621,0.380127916482062
subgroup_heavy,0.0,high,slow,large,0.692927428879153,0.001899368829754037,0.6931804965546271,0.6910660474259941,0.694788810332312,0.2498901268931612,0.0009414329153739514,0.25001491441534773,0.24896752263609473,0.2508127311502277,329.4011644855975,2.5700792395987007,328.5713685823974,326.8824868307908,331.9198421404042,412.6045397967148,4.166398626766774,413.8004431765181,408.52146914248334,416.68761045094624,0.12578058989510296,0.0010578728565528326,0.12596642899941768,0.12474387449568118,0.12681730529452473,0.12264449450863454,0.0027834190498393445,0.12199360380361945,0.11991674383979199,0.1253722451774771,7.842237326546243,0.5495110665975621,7.851438485416326,7.303716481280633,8.380758171811854,0.07165404040404039,0.004170491051745915,0.07253787878787875,0.06756695917332939,0.07574112163475138,3166.4079396519346,178.42842818228817,3100.4112865348975,2991.548080033292,3341.267799270577,5.897979797979798,0.03833562894871104,5.90239898989899,5.860410881610061,5.935548714349535,1.2454545454545454,0.07925270806437582,1.2090909090909092,1.167786891551457,1.3231221993576336,0.4029545454545454,0.047663738375444985,0.39909090909090905,0.35624408184660933,0.44966500906248147,0.6578004199067191,0.12656906575814333,0.680331479544078,0.5337627354637386,0.7818381043496996,0.5913973553141584,0.12711678299123952,0.5870751285588862,0.4668229079827437,0.7159718026455731,0.0,0.0,0.0,0.0,0.0,0.3781363636363636,0.011855535374172839,0.3811363636363636,0.3665179389696742,0.389754788303053,0.27951436056706713,0.01187455915463184,0.2769399136737945,0.26787729259552795,0.2911514285386063,0.3174904186573005,0.006994452985869539,0.31803474547221366,0.31063585473114835,0.3243449825834526,125.33365922468485,2.771029865367122,126.16016345760508,122.61804995662507,128.04926849274463,18.97344069342781,0.2731560081217889,19.068179065225298,18.70574780546846,19.241133581387164,0.1092624748064043,0.004041723312708801,0.10862537703738501,0.10530158595994968,0.11322336365285893,0.1092624748064043,0.004041723312708801,0.10862537703738501,0.10530158595994968,0.11322336365285893,0.39681818181818174,0.01578959450922789,0.3931818181818182,0.3813443791991384,0.4122919844372251,0.0,0.0,0.0,0.0,0.0,0.3168845041059149,0.043456827389635855,0.3188235843916557,0.27429681326407174,0.35947219494775806
subgroup_heavy,0.0,high,slow,small,0.6935335657681057,0.001646153399131677,0.6936650895633774,0.6919203354369566,0.6951467960992547,0.25018594304776653,0.0008219591046208422,0.25024517231129256,0.24938042312523812,0.25099146297029495,327.59015315756653,4.48774482951298,326.5910485661216,323.1921632246438,331.98814309048925,410.8801035999728,5.102334546688096,411.98652270031783,405.8798157442185,415.88039145572714,0.12463872052713659,0.0012818209484589537,0.12453618590800139,0.12338253599764681,0.12589490505662637,0.12293856092285801,0.0045872151228443445,0.1245004396717243,0.11844309010247056,0.12743403174324547,5.299683461014484,0.1588628316876263,5.291852298526754,5.14399788596061,5.455369036068358,0.06638257575757572,0.002714646464646472,0.0654671717171717,0.06372222222222218,0.06904292929292927,910.8581015824046,203.4844730520638,919.7944306908939,711.4433179913822,1110.272885173427,5.947790404040403,0.04087913803482195,5.943434343434343,5.907728848766277,5.987851959314529,1.275,0.0776284148936333,1.2999999999999998,1.1989241534042392,1.3510758465957606,0.3799999999999999,0.03735762688530119,0.3909090909090909,0.3433895256524047,0.41661047434759507,0.6709854178897985,0.22617052999332662,0.6705842391304349,0.4493382984963384,0.8926325372832586,0.5656068238985377,0.08604738266573368,0.551747078560685,0.4812803888861187,0.6499332589109567,0.0,0.0,0.0,0.0,0.0,0.3927727272727273,0.013878754796837632,0.3913181818181818,0.3791715475718264,0.40637390697362813,0.2741890571346403,0.007366595152425416,0.2748118002147907,0.26696979388526343,0.2814083203840172,0.31279291574481727,0.009603380493979123,0.31399874274089895,0.30338160286071775,0.3222042286289168,125.41192255186391,2.4596894593131267,125.95304448585085,123.00142688173705,127.82241822199077,19.076307265796324,0.24692163750642562,19.144776909928275,18.834324061040025,19.318290470552622,0.10861719643854648,0.005016142954381939,0.1100410787764146,0.10370137634325217,0.11353301653384078,0.10861719643854648,0.005016142954381939,0.1100410787764146,0.10370137634325217,0.11353301653384078,0.37613636363636366,0.003588702812826368,0.37681818181818183,0.3726194348797938,0.3796532923929335,0.0,0.0,0.0,0.0,0.0,0.28696631630651204,0.09506285732198974,0.29048371615443264,0.1938047161309621,0.380127916482062
subgroup_heavy,0.0,low,fast,large,0.695187679548297,0.0027905194380262034,0.6948829854652177,0.6924529704990313,0.6979223885975626,0.2510191317210097,0.001393001788040816,0.25086651381007713,0.2496539899687297,0.2523842734732897,327.5576854755482,4.746759572821828,326.2962532743102,322.90586109418285,332.2095098569136,410.95131427852124,3.8207601146572525,410.50097921755093,407.2069693661571,414.69565919088535,0.1227482125212967,0.0005505358813849319,0.1226869574589455,0.12220868735753947,0.12328773768505392,0.12258048188428113,0.00861452225693933,0.1220834463225983,0.11413825007248059,0.13102271369608168,7.73125422746103,0.6072943298563196,7.556567280645729,7.136105784201837,8.326402670720224,0.06710858585858583,0.004376902028474841,0.0690025252525252,0.06281922187068048,0.07139794984649117,2850.0548672375708,308.88081642763825,2867.954437326896,2547.351667138485,3152.7580673366565,5.855934343434344,0.056820800538230846,5.8455808080808085,5.8002499589068774,5.91161872796181,1.2159090909090908,0.1636994827760828,1.15,1.0554835977885297,1.376334584029652,0.3725,0.06818131312944255,0.3409090909090909,0.3056823131331463,0.4393176868668537,0.5250577608665844,0.11717934834772867,0.48426470588235293,0.4102219994858103,0.6398935222473585,0.599612148407346,0.1015870861805367,0.577883327243941,0.5000568039504201,0.6991674928642719,0.0,0.0,0.0,0.0,0.0,0.3648409090909091,0.012044310980593482,0.3598181818181818,0.3530374843299275,0.3766443338518907,0.2791807768299837,0.015283285580231553,0.27939179722665003,0.26420315696135677,0.29415839669861066,0.32325702535347073,0.016072435912570553,0.3291840567916664,0.30750603815915156,0.3390080125477899,129.1215529858892,2.841225257765525,129.6141985676262,126.33715223327899,131.90595373849942,9.466669632022965,0.14538708888593022,9.470426292952293,9.324190284914753,9.609148979131177,0.09060057165776818,0.007814201549344387,0.08691694063685601,0.08294265413941068,0.09825848917612567,0.09060057165776818,0.007814201549344387,0.08691694063685601,0.08294265413941068,0.09825848917612567,0.3545454545454545,0.015011474032122255,0.3563636363636363,0.3398342099939747,0.3692566990969343,0.0,0.0,0.0,0.0,0.0,0.2600186557286593,0.10666898938985446,0.24218463821571834,0.1554830461266019,0.36455426533071666
subgroup_heavy,0.0,low,fast,small,0.6916808531567173,0.0013228825735866793,0.6919908971794879,0.6903844282346024,0.6929772780788322,0.24927642350506302,0.0006540953055881253,0.249426381178891,0.24863541010558665,0.24991743690453938,326.752196493883,3.9250646685089725,325.8980582615493,322.9056331187442,330.59875986902176,409.74644448450863,4.335985502209271,410.086438277168,405.49717869234354,413.9957102766737,0.1214983085538913,0.0005758323914691904,0.1217438641856666,0.12093399281025148,0.1220626242975311,0.12698094304506843,0.003602593348523636,0.12657348504255822,0.12345040156351528,0.1305114845266216,5.196973321130591,0.642501017137827,5.206267129545086,4.567322324335521,5.826624317925662,0.06272095959595952,0.004987373737373718,0.0638257575757575,0.05783333333333328,0.06760858585858577,937.9275994216417,242.84888466810384,865.249216437843,699.9356924469,1175.9195063963834,5.91060606060606,0.051404449616714094,5.896212121212121,5.86022969998168,5.96098242123044,1.3068181818181817,0.05162643950727516,1.3045454545454547,1.256224271101052,1.3574120925353113,0.42477272727272725,0.038757386215093156,0.4313636363636363,0.38679048878193595,0.46275496576351854,0.4692347253842834,0.13428491215666555,0.41890838206627673,0.33763551147075116,0.6008339392978157,0.6908099075617147,0.0680460486607271,0.6796066252587991,0.6241247798742021,0.7574950352492272,0.0,0.0,0.0,0.0,0.0,0.383340909090909,0.016550844110538598,0.3765909090909091,0.3671210818625812,0.39956073631923683,0.2830809007034888,0.012066041366127232,0.2798142970846173,0.2712561801646841,0.29490562124229347,0.32782346381219607,0.012911627123080362,0.3281330598707256,0.3151700692315773,0.34047685839281483,129.49341138405677,2.6313473109180183,130.1614170433722,126.91469101935711,132.07213174875642,9.759750889859482,0.4439465039434201,9.664544148659473,9.32468331599493,10.194818463724035,0.09712151344711834,0.0024718635378538933,0.09688128381483595,0.09469908718002151,0.09954393971421516,0.09712151344711834,0.0024718635378538933,0.09688128381483595,0.09469908718002151,0.09954393971421516,0.3584090909090909,0.020032686787969867,0.3522727272727273,0.33877705785688045,0.37804112396130135,0.0,0.0,0.0,0.0,0.0,0.3098009426081536,0.07519416172565169,0.2951616895205561,0.23611066411701495,0.38349122109929223
subgroup_heavy,0.0,low,slow,large,0.695187679548297,0.0027905194380262034,0.6948829854652177,0.6924529704990313,0.6979223885975626,0.2510191317210097,0.001393001788040816,0.25086651381007713,0.2496539899687297,0.2523842734732897,327.5576854755482,4.746759572821828,326.2962532743102,322.90586109418285,332.2095098569136,410.95131427852124,3.8207601146572525,410.50097921755093,407.2069693661571,414.69565919088535,0.1227482125212967,0.0005505358813849319,0.1226869574589455,0.12220868735753947,0.12328773768505392,0.12258048188428113,0.00861452225693933,0.1220834463225983,0.11413825007248059,0.13102271369608168,7.73125422746103,0.6072943298563196,7.556567280645729,7.136105784201837,8.326402670720224,0.06710858585858583,0.004376902028474841,0.0690025252525252,0.06281922187068048,0.07139794984649117,2850.0548672375708,308.88081642763825,2867.954437326896,2547.351667138485,3152.7580673366565,5.855934343434344,0.056820800538230846,5.8455808080808085,5.8002499589068774,5.91161872796181,1.2159090909090908,0.1636994827760828,1.15,1.0554835977885297,1.376334584029652,0.3725,0.06818131312944255,0.3409090909090909,0.3056823131331463,0.4393176868668537,0.5250577608665844,0.11717934834772867,0.48426470588235293,0.4102219994858103,0.6398935222473585,0.599612148407346,0.1015870861805367,0.577883327243941,0.5000568039504201,0.6991674928642719,0.0,0.0,0.0,0.0,0.0,0.3648409090909091,0.012044310980593482,0.3598181818181818,0.3530374843299275,0.3766443338518907,0.2791807768299837,0.015283285580231553,0.27939179722665003,0.26420315696135677,0.29415839669861066,0.32325702535347073,0.016072435912570553,0.3291840567916664,0.30750603815915156,0.3390080125477899,125.42431245849471,2.8320611217188723,125.97888891100365,122.64889255921021,128.1997323577792,18.04180425780057,0.16495938501076435,18.037857674934827,17.88014406049002,18.20346445511112,0.10345890140237901,0.008085129370742471,0.09972926016595796,0.09553547461905139,0.11138232818570663,0.10345890140237901,0.008085129370742471,0.09972926016595796,0.09553547461905139,0.11138232818570663,0.3545454545454545,0.015011474032122255,0.3563636363636363,0.3398342099939747,0.3692566990969343,0.0,0.0,0.0,0.0,0.0,0.2600186557286593,0.10666898938985446,0.24218463821571834,0.1554830461266019,0.36455426533071666
subgroup_heavy,0.0,low,slow,small,0.6916808531567173,0.0013228825735866793,0.6919908971794879,0.6903844282346024,0.6929772780788322,0.24927642350506302,0.0006540953055881253,0.249426381178891,0.24863541010558665,0.24991743690453938,326.752196493883,3.9250646685089725,325.8980582615493,322.9056331187442,330.59875986902176,409.74644448450863,4.335985502209271,410.086438277168,405.49717869234354,413.9957102766737,0.1214983085538913,0.0005758323914691904,0.1217438641856666,0.12093399281025148,0.1220626242975311,0.12698094304506843,0.003602593348523636,0.12657348504255822,0.12345040156351528,0.1305114845266216,5.196973321130591,0.642501017137827,5.206267129545086,4.567322324335521,5.826624317925662,0.06272095959595952,0.004987373737373718,0.0638257575757575,0.05783333333333328,0.06760858585858577,937.9275994216417,242.84888466810384,865.249216437843,699.9356924469,1175.9195063963834,5.91060606060606,0.051404449616714094,5.896212121212121,5.86022969998168,5.96098242123044,1.3068181818181817,0.05162643950727516,1.3045454545454547,1.256224271101052,1.3574120925353113,0.42477272727272725,0.038757386215093156,0.4313636363636363,0.38679048878193595,0.46275496576351854,0.4692347253842834,0.13428491215666555,0.41890838206627673,0.33763551147075116,0.6008339392978157,0.6908099075617147,0.0680460486607271,0.6796066252587991,0.6241247798742021,0.7574950352492272,0.0,0.0,0.0,0.0,0.0,0.383340909090909,0.016550844110538598,0.3765909090909091,0.3671210818625812,0.39956073631923683,0.2830809007034888,0.012066041366127232,0.2798142970846173,0.2712561801646841,0.29490562124229347,0.32782346381219607,0.012911627123080362,0.3281330598707256,0.3151700692315773,0.34047685839281483,125.71932382868445,2.6874381360961914,126.43014714027154,123.08563445531018,128.35301320205872,18.447084309664792,0.657944813417245,18.465908673776305,17.80229839251589,19.091870226813693,0.11014497473172713,0.002201702716739348,0.110115979297082,0.10798730606932257,0.1123026433941317,0.11014497473172713,0.002201702716739348,0.110115979297082,0.10798730606932257,0.1123026433941317,0.3584090909090909,0.020032686787969867,0.3522727272727273,0.33877705785688045,0.37804112396130135,0.0,0.0,0.0,0.0,0.0,0.3098009426081536,0.07519416172565169,0.2951616895205561,0.23611066411701495,0.38349122109929223
